X,id,x,y
1,1,40.8387880730833,82.98178712104149
2,2,47.985066133935604,84.016994585001
3,3,54.2978475280612,80.75309708503269
4,4,50.1991750542705,78.8153062440015
5,5,58.6106503052023,75.76085038929091
6,6,40.7466305048298,81.6430785048284
7,7,55.1021114112104,105.6375387662114
8,8,53.7103121072376,97.0303105051346
9,9,25.158950817875102,68.6568316744343
10,10,52.779432687987395,82.83770112639121
11,11,58.5910904977504,100.8947111312376
12,12,53.5927261030575,107.042488900432
13,13,56.777783317056205,98.7814508985826
14,14,46.1146681040844,48.832109005255205
15,15,51.6311078166771,96.7560707226394
16,16,41.4026683726945,75.7750815018434
17,17,66.6218571643386,104.6972478825184
18,18,43.0634720622437,83.7860465194737
19,19,59.465665477638694,110.6697772539011
20,20,36.5082563054329,79.5358934227059
21,21,49.834236368811304,86.4001198590677
22,22,33.6636925643268,82.5748373714193
23,23,51.5381172507536,75.42757337895401
24,24,50.844516333194306,96.4105432771315
25,25,50.765794840695094,114.1652271553905
26,26,47.6552092025121,93.083439873369
27,27,25.948918953403897,62.1597577555782
28,28,47.8482337495943,88.5953417856369
29,29,69.6321854550939,111.8279291954557
30,30,57.8763855149444,97.5280355467825
31,31,29.305441733554197,85.1938320499939
32,32,51.4158927223901,85.2085469612966
33,33,52.571464941684596,92.8194310428109
34,34,57.900989450462305,88.2523522823848
35,35,45.877426694659604,93.63838685432
36,36,55.447039981840106,96.0365982528753
37,37,67.4992749674867,114.1275831080672
38,38,39.4314542057734,91.0667706653913
39,39,40.9111559662076,63.2169638920945
40,40,57.5630098846279,111.0359230829543
41,41,63.368848097801305,102.1569844781842
42,42,60.1928069423121,89.8719843270158
43,43,48.6836934869126,96.6780992347508
44,44,45.3020022131889,77.7177715311442
45,45,60.6360906348869,99.6839713151457
46,46,49.1866668018541,78.5996771549624
47,47,35.7243574793716,79.3081378398123
48,48,52.219263952701496,89.8984860666376
49,49,44.89312655737341,103.4732269943083
50,50,66.2022712118752,80.35924821820501
51,51,66.3982012771016,99.5420061067636
52,52,61.0157319333089,108.6481631396002
53,53,49.11236377523829,102.8987539854413
54,54,74.0161361240893,115.9326078703029
55,55,54.016007243934695,89.5608055067153
56,56,66.0628224200385,109.0732636006709
57,57,64.6551796239627,112.4485339394827
58,58,37.4915832481081,93.8386597752861
59,59,39.060166529909,93.955009620376
60,60,62.0821450185085,106.4330538160026
61,61,54.306093493275895,93.3169670570953
62,62,44.635025469331794,72.0758240772706
63,63,68.0288527924516,115.85428209697
64,64,49.375184851084,89.3776026310236
65,65,47.528129900209805,82.34726884034549
66,66,52.8544333698857,98.1173920769171
67,67,43.1966494944201,82.6184953453089
68,68,56.2063557721507,90.3724989082811
69,69,52.40267682718169,75.2224818496482
70,70,49.017324088585895,70.9283185432278
71,71,32.0551114521121,81.74015714361309
72,72,69.3108611446581,118.1800932614294
73,73,55.3338053951998,91.1899537560314
74,74,41.9227093181318,83.6207926366512
75,75,60.0432231812899,111.9235623641762
76,76,33.2011152723369,78.3912348296796
77,77,42.8354832516205,105.5557891742686
78,78,38.8563593045922,84.2271921085869
79,79,54.2010047192601,96.8737209478717
80,80,58.9446185387672,88.7893575391788
81,81,51.48754892934549,93.2091834776561
82,82,52.182436076734604,92.4473369120037
83,83,49.0616978787361,81.209136487598
84,84,56.1329937111434,81.6544316726152
85,85,59.62094553863,110.0168028438835
86,86,39.096730263018,67.2958258009828
87,87,37.4889790865132,73.9719086006026
88,88,64.1520725461067,89.7880448363795
89,89,46.610873066193804,70.5794984938866
90,90,66.2834663191485,106.8234831959679
91,91,45.3377389951596,90.9174754314792
92,92,34.1091046030371,66.6697088341117
93,93,61.0046173170756,102.895492228474
94,94,64.5982726029863,90.4436095571616
95,95,72.9747206869333,116.5176714261847
96,96,40.8463037211403,83.43380347893779
97,97,40.4526021834751,87.0447234054732
98,98,42.7976161743341,88.5040404131005
99,99,57.7020021659133,105.3219631937981
100,100,41.1452621121408,94.7484284336151
